time,force_1,force_2,acc_1,acc_2,acc_3,acc_4
1.59,0.9895839,0.9895839,0.001300687,0.001473191,0.00148271,0.001295006
1.595,-1.178304,-1.178304,0.00106698,0.001891931,0.001904329,0.001068314
1.6,0.7823503,0.7823503,0.000797112,0.002261331,0.002288319,0.0007617569
1.605,-0.1906511,-0.1906511,0.0005615394,0.002584377,0.002617126,0.0005453733
1.61,1.171247,1.171247,0.0004260537,0.00285053,0.002814759,0.0004074761
1.615,0.750869,0.750869,0.000424064,0.003001172,0.003041869,0.0004139549
1.62,1.820646,1.820646,0.0005455453,0.003118976,0.003107625,0.0005375568
1.625,0.7307747,0.7307747,0.000881754,0.003135379,0.003144723,0.0008709222
1.63,-1.57204,-1.57204,0.001293551,0.003058945,0.003058852,0.001313321
1.635,-0.06695317,-0.06695317,0.001651826,0.002960808,0.002981278,0.001670034
1.64,-1.172007,-1.172007,0.00201065,0.002831039,0.002819813,0.002013902
1.645,-0.5182798,-0.5182798,0.002233725,0.002681657,0.002669101,0.00223328
1.65,1.511228,1.511228,0.002405759,0.002502481,0.002543514,0.002392753
1.655,0.6375338,0.6375338,0.002535642,0.002404869,0.002383799,0.002564334
1.66,-0.6989304,-0.6989304,0.002652719,0.002291443,0.002295389,0.002654481
1.665,-1.013717,-1.013717,0.002587467,0.002182775,0.002207758,0.002611495
1.67,0.03278209,0.03278209,0.002411643,0.002169436,0.002139322,0.00241164
1.675,-1.21656,-1.21656,0.002095901,0.002117921,0.002102616,0.002109685
1.68,-0.6711403,-0.6711403,0.001662165,0.002095808,0.002112049,0.001663083
1.685,0.3120095,0.3120095,0.0011734,0.002076637,0.002079109,0.001148228
1.69,1.155312,1.155312,0.0006712553,0.001997472,0.002042502,0.0006667889
1.695,0.6087615,0.6087615,0.0002916823,0.001916753,0.001893369,0.000285494
1.7,-2.29129,-2.29129,-1.828234e-05,0.00178753,0.001772269,-4.165062e-05
1.705,0.3043667,0.3043667,-0.0003467399,0.001557283,0.001563046,-0.0003472926
1.71,0.07203357,0.07203357,-0.0005893967,0.00129199,0.001306543,-0.0005914772
1.715,0.4138903,0.4138903,-0.0007342846,0.0009690278,0.000942938,-0.0007426921
1.72,1.61621,1.61621,-0.0007660488,0.0005655352,0.0005467184,-0.0007685279
1.725,-2.063238,-2.063238,-0.0006216658,0.0001163587,0.000116696,-0.0006344065
1.73,-0.5911034,-0.5911034,-0.0005663896,-0.0003532966,-0.0003859189,-0.0005754643
1.735,0.5909063,0.5909063,-0.0005000256,-0.0008346997,-0.0008656134,-0.000512094
1.74,-1.581594,-1.581594,-0.000416726,-0.001282994,-0.001299285,-0.0003964373
1.745,1.475949,1.475949,-0.0004104043,-0.001698055,-0.001688562,-0.0004454184
1.75,0.3683566,0.3683566,-0.0004229987,-0.002120012,-0.002123028,-0.0004008539
1.755,0.846584,0.846584,-0.0004041058,-0.002437734,-0.002465649,-0.0003988287
1.76,-0.5709437,-0.5709437,-0.0004522977,-0.002733154,-0.002718543,-0.00045228
1.765,0.8137637,0.8137637,-0.0005841267,-0.002929445,-0.002908239,-0.0005803983
1.77,1.068472,1.068472,-0.0007262577,-0.003048289,-0.00303718,-0.0007370462
1.775,0.232878,0.232878,-0.0009108529,-0.003095288,-0.003091212,-0.0009264205
1.78,0.2344009,0.2344009,-0.001075062,-0.003063045,-0.003084503,-0.001108269
1.785,0.2703432,0.2703432,-0.001324252,-0.002964136,-0.002963892,-0.001306641
1.79,-0.8633453,-0.8633453,-0.001553081,-0.002837642,-0.002862445,-0.00155382
1.795,-0.1475287,-0.1475287,-0.001806628,-0.002707102,-0.002690542,-0.001826152
1.8,-0.1525225,-0.1525225,-0.002076914,-0.002532547,-0.00250931,-0.002078471
1.805,0.3833939,0.3833939,-0.002270905,-0.002356035,-0.002361165,-0.002292566
1.81,0.9998242,0.9998242,-0.002410007,-0.00219473,-0.002223334,-0.002402315
1.815,-1.058536,-1.058536,-0.002363905,-0.00205384,-0.002067527,-0.002348788
1.82,-0.125009,-0.125009,-0.002281733,-0.001961025,-0.001956924,-0.002297137
1.825,1.481456,1.481456,-0.002115018,-0.001874037,-0.00186233,-0.0021025
1.83,-0.7435882,-0.7435882,-0.001813673,-0.001785412,-0.001817839,-0.001826119
1.835,-0.82225,-0.82225,-0.001482142,-0.001761498,-0.001767294,-0.001486043
1.84,0.2023062,0.2023062,-0.001156436,-0.001714612,-0.00171143,-0.001149945
1.845,0.8443852,0.8443852,-0.0008149957,-0.001642802,-0.001635103,-0.0008154187
1.85,0.01142606,0.01142606,-0.0004643912,-0.00155286,-0.001539028,-0.0004562303
1.855,1.328961,1.328961,-6.008514e-05,-0.001457415,-0.001392209,-8.335444e-05
1.86,0.856794,0.856794,0.0002918717,-0.001270412,-0.001230479,0.000281579
1.865,0.8418201,0.8418201,0.0006660429,-0.00103249,-0.001041808,0.0006597738
1.87,0.5541165,0.5541165,0.0009804348,-0.0007212307,-0.0007670666,0.000966296
1.875,2.327653,2.327653,0.001241934,-0.0004157071,-0.0004172984,0.001238389
1.88,-0.2051617,-0.2051617,0.001500458,1.642236e-05,-1.854429e-05,0.001527977
1.885,-2.003522,-2.003522,0.001641814,0.0004751405,0.0004742162,0.001682328
1.89,1.604254,1.604254,0.00161348,0.001007261,0.0009710671,0.001604459
1.895,-0.4576994,-0.4576994,0.001578371,0.001521111,0.001512896,0.001548583
1.9,0.1078804,0.1078804,0.001437438,0.002101082,0.002064993,0.001454045
1.905,1.309551,1.309551,0.001319798,0.002641131,0.002632487,0.001326877
1.91,-1.60226,-1.60226,0.001274084,0.003138647,0.003112943,0.001253578
1.915,-1.251647,-1.251647,0.001155582,0.003577726,0.003530766,0.00116391
1.92,-1.601278,-1.601278,0.001031919,0.003920343,0.003931962,0.001037071
1.925,-0.7941363,-0.7941363,0.0009015088,0.004197593,0.004207798,0.0008961115
1.93,0.4396366,0.4396366,0.0008218404,0.004344845,0.004344169,0.0008318893
1.935,0.5241878,0.5241878,0.0008594494,0.004364848,0.004389074,0.0008825577
1.94,0.2762742,0.2762742,0.001067044,0.00434493,0.004325941,0.001063165
1.945,-1.412766,-1.412766,0.001364479,0.00417527,0.004182445,0.00137343
1.95,-2.310103,-2.310103,0.001617682,0.003948178,0.003947311,0.001641394
1.955,0.05435359,0.05435359,0.001818244,0.003636164,0.003624493,0.001816291
1.96,-0.471776,-0.471776,0.001981412,0.003247444,0.003242672,0.001959539
1.965,0.4593858,0.4593858,0.002127931,0.002921281,0.002899822,0.002109592
1.97,0.7019536,0.7019536,0.002250845,0.002496372,0.002488925,0.002237178
1.975,0.1382414,0.1382414,0.00232719,0.002085223,0.002103454,0.00233373
1.98,0.7601331,0.7601331,0.002354297,0.001729448,0.001755959,0.002328046
1.985,0.2292114,0.2292114,0.002302218,0.001390975,0.00144519,0.002304855
1.99,0.5300647,0.5300647,0.0021635,0.001164485,0.001132468,0.002168931
1.995,-0.7046733,-0.7046733,0.001927479,0.0009148509,0.0009011391,0.00192736
2.0,-0.1796114,-0.1796114,0.001572467,0.0007271766,0.0007405139,0.001565
2.005,0.1967761,0.1967761,0.001105754,0.0005845366,0.0005947664,0.001108934
2.01,0.8205285,0.8205285,0.0005881858,0.0004670576,0.0004873042,0.0006106775
2.015,-0.3937412,-0.3937412,0.0001197313,0.0003656556,0.0003773058,0.0001286893
2.02,0.5211673,0.5211673,-0.0003510362,0.0002039365,0.0002231477,-0.0003510211
2.025,-0.2658388,-0.2658388,-0.000768095,6.65698e-05,9.010174e-05,-0.000757452
2.03,-0.1175422,-0.1175422,-0.001128947,-8.870799e-05,-8.880223e-05,-0.001123727
2.035,0.829519,0.829519,-0.001426074,-0.0003297017,-0.0003103315,-0.001433484
2.04,-1.99306,-1.99306,-0.00156082,-0.0005780035,-0.0006150898,-0.001584582
2.045,-1.296472,-1.296472,-0.001756536,-0.000906848,-0.0008896947,-0.001750556
2.05,-1.482185,-1.482185,-0.001922753,-0.001221338,-0.001261838,-0.001940187
2.055,-2.333616,-2.333616,-0.002101876,-0.001627119,-0.001621005,-0.002087917
2.06,-0.6782644,-0.6782644,-0.00231859,-0.002020296,-0.002060404,-0.00231007
2.065,0.7494339,0.7494339,-0.002476298,-0.002464336,-0.002472064,-0.002453444
2.07,-0.2848841,-0.2848841,-0.002529629,-0.002908644,-0.002923589,-0.002522318
2.075,0.1977901,0.1977901,-0.002524966,-0.003376605,-0.003328097,-0.002523475
2.08,1.089217,1.089217,-0.002437933,-0.003774651,-0.003809394,-0.002452093
2.085,1.327686,1.327686,-0.002298511,-0.004188363,-0.004208354,-0.00229633
2.09,-0.06913793,-0.06913793,-0.002071296,-0.00455326,-0.004512566,-0.002088451
2.095,1.353586,1.353586,-0.001850505,-0.004845429,-0.004795652,-0.001860929
2.1,0.09212666,0.09212666,-0.001644718,-0.004990575,-0.004988933,-0.001662029
2.105,-0.8373982,-0.8373982,-0.00149129,-0.005047069,-0.005081196,-0.001501502
2.11,-0.5944004,-0.5944004,-0.001504523,-0.005056688,-0.005061496,-0.00148907
2.115,-1.480537,-1.480537,-0.001632616,-0.004917725,-0.004909868,-0.0016328
2.12,-0.8881339,-0.8881339,-0.001900883,-0.004670444,-0.004674877,-0.001903725
2.125,-0.3580167,-0.3580167,-0.002286426,-0.004332869,-0.004363949,-0.002267672
2.13,0.803585,0.803585,-0.002694008,-0.004017896,-0.003996353,-0.002691623
2.135,1.72077,1.72077,-0.00298845,-0.003610823,-0.003610035,-0.003001115
2.14,-1.382182,-1.382182,-0.003135126,-0.003231392,-0.003198974,-0.003125629
2.145,0.3928275,0.3928275,-0.003237555,-0.00284008,-0.002873709,-0.003227638
2.15,-1.040544,-1.040544,-0.003204671,-0.002522568,-0.002514256,-0.00319973
2.155,0.4746971,0.4746971,-0.003072717,-0.002241413,-0.002231768,-0.003069663
2.16,-0.1310867,-0.1310867,-0.002812667,-0.00200237,-0.002001143,-0.002799858
2.165,-1.830906,-1.830906,-0.002427523,-0.001794367,-0.001797039,-0.002429917
2.17,0.928297,0.928297,-0.002014903,-0.001632539,-0.00164488,-0.002034381
2.175,-0.6050007,-0.6050007,-0.001516749,-0.001501948,-0.00151818,-0.001496806
2.18,-0.5339002,-0.5339002,-0.0009950836,-0.001385391,-0.001377185,-0.0009849227
2.185,-1.069752,-1.069752,-0.0005009463,-0.001239019,-0.001304324,-0.0004736732
2.19,-0.6542833,-0.6542833,-8.202779e-05,-0.001121587,-0.001069703,-7.385441e-05
2.195,0.4278904,0.4278904,0.0002696074,-0.0009083503,-0.000895792,0.0002845481
2.2,-0.1892443,-0.1892443,0.0005917493,-0.0006427734,-0.0006539095,0.0005596115
2.205,0.328662,0.328662,0.0007995873,-0.0004356726,-0.000420093,0.0007749741
2.21,0.3619219,0.3619219,0.0009429062,-9.211843e-05,-8.248225e-05,0.0009627191
2.215,1.320662,1.320662,0.00108717,0.0002604722,0.0002826204,0.001089272
2.22,-0.3427862,-0.3427862,0.001190214,0.0006757735,0.0006641588,0.001210107
2.225,-1.476858,-1.476858,0.001237995,0.001111078,0.001089412,0.001242352
2.23,1.067222,1.067222,0.001159589,0.001521645,0.001516549,0.001158082
2.235,-0.3314882,-0.3314882,0.001131095,0.001927561,0.00191057,0.001112202
2.24,1.114592,1.114592,0.001038346,0.002335536,0.002338389,0.001054803
2.245,0.3833771,0.3833771,0.001066985,0.002678192,0.002693717,0.001062165
2.25,-0.1311375,-0.1311375,0.001125734,0.002993692,0.002978593,0.001127879
2.255,0.3487759,0.3487759,0.001243703,0.003251721,0.003219022,0.001222203
2.26,1.951013,1.951013,0.0014081,0.00346159,0.003433844,0.001406626
2.265,2.076981,2.076981,0.001732499,0.003571846,0.003550072,0.001720602
2.27,0.06938114,0.06938114,0.002168738,0.003650659,0.00365152,0.002143662
2.275,0.1601906,0.1601906,0.002593819,0.0037295,0.003681889,0.00262304
2.28,1.07624,1.07624,0.003044068,0.003692094,0.00375022,0.002994641
2.285,-0.845661,-0.845661,0.003396426,0.003750202,0.003740181,0.003382106
2.29,0.3330704,0.3330704,0.003631114,0.003776429,0.003773861,0.003639629
2.295,-0.02586285,-0.02586285,0.003776177,0.003840579,0.003844995,0.003777684
2.3,0.3139082,0.3139082,0.003799727,0.003931889,0.003894817,0.003782879
2.305,-0.8333688,-0.8333688,0.003705292,0.004034352,0.004003274,0.003687513
2.31,-1.589567,-1.589567,0.003453986,0.004116359,0.004097244,0.003446715
2.315,-2.072983,-2.072983,0.003025719,0.004240264,0.004232575,0.003013991
2.32,-1.117384,-1.117384,0.002425106,0.004292874,0.004323596,0.002430908
2.325,-0.4586753,-0.4586753,0.001736397,0.004313864,0.004328184,0.001733285
2.33,-0.2931916,-0.2931916,0.001119536,0.004285416,0.004305335,0.001096067
2.335,1.937231,1.937231,0.0005604556,0.004127425,0.004116793,0.0005359828
2.34,1.105993,1.105993,0.0002205298,0.00388595,0.003853013,0.000215252
2.345,-0.9620911,-0.9620911,8.464052e-05,0.003507022,0.003486259,8.057905e-05
2.35,0.3477085,0.3477085,5.173799e-05,0.002960828,0.002983123,6.247125e-05
2.355,-0.4070782,-0.4070782,0.0001316649,0.00234675,0.002384921,0.0001423768
2.36,-0.2843638,-0.2843638,0.0002804976,0.001690787,0.001732479,0.0002968905
2.365,0.1853256,0.1853256,0.0004304678,0.0009952876,0.001008487,0.0004559458
2.37,0.6191711,0.6191711,0.0006599175,0.0002982143,0.0002998243,0.0006420235
2.375,-0.3392585,-0.3392585,0.0008300044,-0.0004030446,-0.0004101132,0.0008117489
2.38,1.063852,1.063852,0.0008893447,-0.001062415,-0.001008816,0.0008909447
2.385,-1.141938,-1.141938,0.0009385575,-0.001578359,-0.001615997,0.0009322504
2.39,0.006339062,0.006339062,0.0007655651,-0.002070714,-0.002085455,0.0007701432
2.395,2.597674,2.597674,0.0004732765,-0.002423866,-0.002449944,0.0004812552
2.4,0.2230797,0.2230797,0.0001868333,-0.002753017,-0.002711474,0.0001763149
2.405,1.433215,1.433215,-0.000209103,-0.002872112,-0.002882476,-0.0002031164
2.41,0.09152018,0.09152018,-0.0005907087,-0.002978177,-0.003021267,-0.0006002664
2.415,0.5807771,0.5807771,-0.001039591,-0.002989859,-0.002953523,-0.00103849
2.42,-0.05678319,-0.05678319,-0.001501715,-0.002934071,-0.002907386,-0.0014907
2.425,-0.1704076,-0.1704076,-0.001978182,-0.002861552,-0.0028287,-0.001981114
2.43,-0.7794824,-0.7794824,-0.002399762,-0.002752871,-0.002747998,-0.002387131
2.435,0.4303014,0.4303014,-0.002796004,-0.002641553,-0.002636482,-0.002832208
2.44,-0.8515372,-0.8515372,-0.003095732,-0.002622371,-0.002584921,-0.003080159
2.445,0.6655852,0.6655852,-0.00329982,-0.002534275,-0.002555275,-0.003309448
2.45,1.085287,1.085287,-0.003291416,-0.00256903,-0.002563884,-0.003305747
2.455,0.3665314,0.3665314,-0.00315321,-0.002638818,-0.002627817,-0.003148343
2.46,-0.2862487,-0.2862487,-0.002812363,-0.002717628,-0.00271614,-0.002805661
2.465,0.4539656,0.4539656,-0.002409228,-0.002842172,-0.002884511,-0.002438505
2.47,-0.3086731,-0.3086731,-0.001908171,-0.002969121,-0.002962537,-0.001924711
2.475,0.9355471,0.9355471,-0.001427855,-0.003061721,-0.003069263,-0.001421157
2.48,-1.831406,-1.831406,-0.0009225364,-0.003063253,-0.003072823,-0.0009263045
2.485,-0.3356074,-0.3356074,-0.0005608657,-0.003085085,-0.003075546,-0.0005603393
2.49,-1.990812,-1.990812,-0.0003451812,-0.002954547,-0.002955995,-0.0003219167
2.495,-1.495061,-1.495061,-0.0003117714,-0.002781225,-0.002741728,-0.0003002056
2.5,1.363862,1.363862,-0.0004392285,-0.00247735,-0.00246354,-0.0004415693
2.505,0.895185,0.895185,-0.0005586195,-0.002151775,-0.002135281,-0.0005844497
2.51,-0.7194802,-0.7194802,-0.000691608,-0.001789159,-0.001755454,-0.0006840161
2.515,-1.502503,-1.502503,-0.0008753925,-0.001372571,-0.001377928,-0.0008610002
2.52,-2.964529,-2.964529,-0.001122972,-0.0009403124,-0.0009581792,-0.001130846
2.525,-0.5434955,-0.5434955,-0.001534926,-0.0005378792,-0.0005652373,-0.001504193
2.53,2.420415,2.420415,-0.001836769,-0.0002231334,-0.0002083023,-0.001819535
2.535,0.4348843,0.4348843,-0.001910111,8.113521e-05,9.567059e-05,-0.001887247
2.54,-0.5595723,-0.5595723,-0.00175219,0.0002998975,0.0003141209,-0.001753119
2.545,0.4650802,0.4650802,-0.001531244,0.0004411171,0.0004376182,-0.001535761
2.55,-1.560958,-1.560958,-0.001151311,0.0004843101,0.0004390212,-0.001160984
2.555,-0.2973234,-0.2973234,-0.0007693412,0.0004512724,0.0004583182,-0.0007620472
2.56,0.09947747,0.09947747,-0.0003187652,0.0004205242,0.0003990965,-0.0003148041
2.565,-0.08610065,-0.08610065,0.0001439701,0.0003190494,0.000285351,0.0001124375
2.57,0.7908061,0.7908061,0.0006248587,0.0001900077,0.000256528,0.0006299767
2.575,0.3446452,0.3446452,0.001095706,0.0002043458,0.0001935927,0.001087612
2.58,0.668326,0.668326,0.001520206,0.0001651707,0.00014724,0.001521997
2.585,-0.6883723,-0.6883723,0.001877875,0.0001949191,0.0001865444,0.001837628
2.59,0.8978154,0.8978154,0.00202922,0.000294388,0.0002966983,0.002038988
2.595,1.628937,1.628937,0.002146082,0.0004733719,0.0004752414,0.002159966
2.6,-0.9701495,-0.9701495,0.002191128,0.0007114991,0.0007004578,0.002202026
2.605,-0.8876957,-0.8876957,0.002056107,0.001010795,0.001001202,0.002053315
2.61,1.335784,1.335784,0.001771595,0.001353496,0.001346212,0.001795152
2.615,-0.191344,-0.191344,0.00147442,0.001736222,0.001759986,0.001480309
2.62,1.403821,1.403821,0.001181977,0.002087589,0.002122949,0.001168361
2.625,-0.4425357,-0.4425357,0.0009102744,0.00242332,0.002424163,0.0009016398
2.63,1.455046,1.455046,0.0007212555,0.002738552,0.002718934,0.0006885606
2.635,0.1314858,0.1314858,0.0006092431,0.002975907,0.002941562,0.0006078662
2.64,0.2582288,0.2582288,0.0006035397,0.003095027,0.003083434,0.000580571
2.645,1.564718,1.564718,0.0007196106,0.003166609,0.00320992,0.0007144232
2.65,-0.3617705,-0.3617705,0.0009691975,0.00314017,0.003156353,0.0009728457
2.655,-0.9411221,-0.9411221,0.001277979,0.003072106,0.003107043,0.001262846
2.66,-0.4485642,-0.4485642,0.001516253,0.002946713,0.00296253,0.001545517
2.665,0.452334,0.452334,0.001757058,0.002822082,0.00280199,0.001771832
2.67,-1.565759,-1.565759,0.002011655,0.002593042,0.002617404,0.002004845
2.675,0.6374709,0.6374709,0.002137762,0.00244042,0.002438877,0.00212376
2.68,-0.5387713,-0.5387713,0.002201422,0.00224367,0.002245023,0.002194731
2.685,1.147813,1.147813,0.00219697,0.002087224,0.002089582,0.002187508
2.69,-2.39426,-2.39426,0.00213838,0.001944294,0.001944114,0.002126094
2.695,-0.7865658,-0.7865658,0.001871476,0.001792098,0.001782161,0.001900702
2.7,-1.686468,-1.686468,0.001511245,0.001693947,0.001678302,0.0015237
2.705,-0.8262295,-0.8262295,0.001013391,0.001585637,0.001532056,0.001011384
2.71,0.2476659,0.2476659,0.000433405,0.001452596,0.001421149,0.0004394156
2.715,-0.1792266,-0.1792266,-0.0001127267,0.001256849,0.00126847,-0.0001090308
2.72,-0.2533776,-0.2533776,-0.0005772799,0.001025805,0.001055602,-0.0005744824
2.725,-0.1591849,-0.1591849,-0.0009704361,0.0007889043,0.0007891729,-0.0009533161
2.73,0.2033882,0.2033882,-0.001260625,0.0004610322,0.0004667252,-0.001283333
2.735,-1.008536,-1.008536,-0.001493398,2.718511e-05,7.227144e-05,-0.001467051
2.74,0.7068496,0.7068496,-0.001590113,-0.0003955519,-0.0004323622,-0.001611101
2.745,0.662666,0.662666,-0.001596739,-0.0009437198,-0.0008973383,-0.001580251
2.75,0.3850379,0.3850379,-0.001454591,-0.001407388,-0.001438704,-0.001467986
2.755,0.5565334,0.5565334,-0.001254399,-0.001964181,-0.001980326,-0.001264076
2.76,0.296418,0.296418,-0.00102611,-0.002504404,-0.002467141,-0.001054588
2.765,2.035073,2.035073,-0.0007731872,-0.002959903,-0.002991603,-0.0007809612
2.77,-0.08709417,-0.08709417,-0.0004907673,-0.003356717,-0.003361823,-0.0004935678
2.775,-0.3070832,-0.3070832,-0.0003197241,-0.003655838,-0.003639746,-0.0003073836
2.78,-0.7535276,-0.7535276,-0.0002953035,-0.003853787,-0.003853743,-0.0002847507
2.785,-1.032263,-1.032263,-0.000404102,-0.00391164,-0.003943533,-0.0004115513
2.79,-1.244472,-1.244472,-0.0007383989,-0.003907882,-0.003890185,-0.0007369628
2.795,-0.8887973,-0.8887973,-0.001237803,-0.003750053,-0.00371807,-0.001252861
2.8,-0.07068038,-0.07068038,-0.001852007,-0.003507014,-0.003517361,-0.001833395
2.805,0.3342951,0.3342951,-0.002438201,-0.003291459,-0.003294257,-0.002453093
2.81,0.05114206,0.05114206,-0.002957362,-0.003021607,-0.002999836,-0.002995311
2.815,-0.7655353,-0.7655353,-0.003410372,-0.002803656,-0.00277618,-0.003416914
2.82,0.9001846,0.9001846,-0.003723069,-0.002557478,-0.00263657,-0.003721729
2.825,0.7394127,0.7394127,-0.00383553,-0.002459105,-0.002465693,-0.003840555
2.83,-0.1596483,-0.1596483,-0.003705295,-0.002425326,-0.002373421,-0.003720431
2.835,-0.6529161,-0.6529161,-0.003418861,-0.00239196,-0.002412949,-0.003402429
2.84,0.5484279,0.5484279,-0.002994522,-0.002487805,-0.002444147,-0.002992107
2.845,0.1879736,0.1879736,-0.002448976,-0.002551496,-0.002587149,-0.002448283
2.85,-1.448127,-1.448127,-0.001816638,-0.002647122,-0.002686487,-0.00181989
2.855,-0.06798026,-0.06798026,-0.001257054,-0.002712054,-0.002727103,-0.001239727
2.86,0.2620358,0.2620358,-0.0007101475,-0.002778983,-0.002768408,-0.0007276099
2.865,-0.8996948,-0.8996948,-0.0002392667,-0.002751171,-0.002752433,-0.0002588803
2.87,0.1898434,0.1898434,0.000118204,-0.002671114,-0.002622375,0.0001251169
2.875,-1.454822,-1.454822,0.0003159196,-0.002436566,-0.002438854,0.0003383641
2.88,1.336186,1.336186,0.0003740032,-0.002139514,-0.00214645,0.0003781036
2.885,1.24795,1.24795,0.0003596385,-0.0017451,-0.001735549,0.0003532511
2.89,-0.2525173,-0.2525173,0.0003307769,-0.00129517,-0.001291245,0.0003307328
2.895,0.3634543,0.3634543,0.0002044235,-0.0007648986,-0.0007711181,0.0002347896
2.9,-2.409922,-2.409922,7.825783e-05,-0.0002482729,-0.0002353805,7.303353e-05
2.905,-1.156348,-1.156348,-0.0002162488,0.0003142752,0.0003006307,-0.0002189052
2.91,-0.2937789,-0.2937789,-0.0005372929,0.0008255715,0.000859229,-0.0005374189
2.915,-1.072133,-1.072133,-0.0008376433,0.00128443,0.001277445,-0.0008016816
2.92,0.7143965,0.7143965,-0.001042721,0.001670334,0.00168492,-0.001027118
2.925,1.997297,1.997297,-0.001056305,0.001973781,0.00196829,-0.001064819
2.93,-1.176615,-1.176615,-0.0008101549,0.002171964,0.002154067,-0.0008064796
